0,0.2975172975172975
1,0.49993216659883327
2,0.5917785917785918
3,0.643060643060643
4,0.6723646723646723
5,0.6946140279473613
6,0.7118437118437119
7,0.7250033916700583
8,0.7355854022520689
9,0.7433184099850767
10,0.7507800841134175
11,0.7566137566137566
12,0.761633428300095
13,0.7661104327770994
14,0.7688237688237688
15,0.7722154388821055
16,0.7750644417311084
17,0.7764211097544431
18,0.7788631121964456
19,0.7811694478361145
20,0.7827974494641161
21,0.7842897842897842
22,0.7857821191154525
23,0.7872744539411206
24,0.7895807895807896
25,0.7905304571971239
26,0.792022792022792
27,0.7935151268484602
28,0.7947361280694614
29,0.7962284628951296
30,0.7970424637091303
31,0.7981277981277981
32,0.7982634649301316
33,0.8008411341744676
34,0.8013838013838014
35,0.8017908017908018
36,0.8015194681861348
37,0.8016551349884683
38,0.8019264685931352
39,0.8024691358024691
40,0.803011803011803
41,0.8036901370234704
42,0.8040971374304707
43,0.8039614706281373
44,0.8038258038258038
45,0.8049111382444716
46,0.8054538054538054
47,0.8051824718491385
48,0.8054538054538054
49,0.8059964726631393
50,0.8064034730701397
51,0.8065391398724732
52,0.8070818070818071
53,0.8069461402794736
54,0.8069461402794736
55,0.8070818070818071
56,0.8066748066748066
57,0.8066748066748066
58,0.8061321394654728
59,0.8061321394654728
60,0.8068104734771402
61,0.8070818070818071
62,0.8074888074888075
63,0.8077601410934744
64,0.8077601410934744
65,0.807895807895808
66,0.8081671415004749
67,0.8085741419074752
68,0.8087098087098087
69,0.8088454755121421
70,0.8085741419074752
71,0.8081671415004749
72,0.8087098087098087
73,0.8084384751051418
74,0.8087098087098087
75,0.8088454755121421
76,0.8083028083028083
77,0.8088454755121421
78,0.8088454755121421
79,0.8083028083028083
80,0.8084384751051418
81,0.8081671415004749
82,0.8083028083028083
83,0.8084384751051418
84,0.8084384751051418
85,0.8085741419074752
86,0.8080314746981414
87,0.8081671415004749
88,0.8074888074888075
89,0.8070818070818071
90,0.807353140686474
91,0.8069461402794736
92,0.8068104734771402
93,0.8065391398724732
94,0.8068104734771402
95,0.8070818070818071
96,0.8069461402794736
97,0.8069461402794736
98,0.8072174738841406
99,0.8070818070818071
