0,2.0182134182801517
1,1.9515264738917657
2,1.90776191696094
3,1.8825040483649398
4,1.8680799599823352
5,1.858192343576649
6,1.8472824245630652
7,1.8385592737218577
8,1.8333913716479373
9,1.829152832553953
10,1.8241501098700608
11,1.8196531603414288
12,1.8123099747805143
13,1.8088710744092105
14,1.803678338247244
15,1.8000100784588986
16,1.796343380617911
17,1.793755532701891
18,1.7913876042536165
19,1.7876161243582076
20,1.7852038859091917
21,1.7817458311554988
22,1.7796135983462573
23,1.7772368913006709
24,1.7754767628573866
25,1.7736055891899707
26,1.7694107388369733
27,1.7684166951542422
28,1.7662888145595566
29,1.7634353081514678
30,1.7610139642378284
31,1.7595818659421822
32,1.7583242402343895
33,1.7566153171702588
34,1.7541865649111412
35,1.751532559834088
36,1.7489604450698593
37,1.7472473745866184
38,1.7464087024794037
39,1.7449215525543167
40,1.742865292904028
41,1.7415058184084067
42,1.7399784257980915
43,1.738353855039643
44,1.7364354436359708
45,1.7355772669256146
46,1.734545362543953
47,1.733563298642789
48,1.732132808047191
49,1.731094057808057
