10,200.0,200.0
20,199.99999999999997,200.0
30,200.00000000000003,200.0
40,200.0,200.0
50,200.00000000000003,200.0
60,200.00000000000006,200.0
70,195.10023725408087,200.0
80,200.0,200.0
90,200.00000000000003,200.0
100,200.0,200.0
110,200.0,200.0
120,200.00000000000003,200.0
130,200.0,200.0
140,200.0,200.0
150,199.99999999999997,200.0
160,198.99900067831777,200.0
170,200.00000000000006,200.0
180,199.99999999999997,200.0
190,199.99999999999997,200.0
