0,0.5961199294532628,2.0182134182801517,11.829480421034674,153
1,0.6951566951566952,1.9515264738917657,15.727778079821483,204
2,0.7826617826617827,1.90776191696094,20.49013552316976,234
3,0.7944647944647945,1.8825040483649398,16.227384107578583,241
4,0.8089811423144756,1.8680799599823352,19.54856152241308,297
5,0.8164428164428165,1.858192343576649,24.539172361462512,296
6,0.8258038258038258,1.8472824245630652,19.7517774659662,424
7,0.8279744946411614,1.8385592737218577,19.02599573029665,289
8,0.8279744946411614,1.8333913716479373,18.250968832860135,264
9,0.8306878306878307,1.829152832553953,14.990327437136793,240
10,0.8327228327228328,1.8241501098700608,22.130343018857975,418
11,0.8361145027811695,1.8196531603414288,23.88058916348716,349
12,0.8331298331298331,1.8123099747805143,17.865459173665116,264
13,0.831366164699498,1.8088710744092105,17.40126928069807,242
14,0.8370641703975037,1.803678338247244,18.137485192124178,337
15,0.8338081671415005,1.8000100784588986,14.427831996618128,209
16,0.8373355040021707,1.796343380617911,16.720244936735625,247
17,0.8358431691765025,1.793755532701891,15.05792601571579,285
18,0.8351648351648352,1.7913876042536165,22.023979595263913,223
19,0.8377425044091711,1.7876161243582076,22.992053335006858,387
20,0.8371998371998371,1.7852038859091917,16.699948252413755,252
21,0.8358431691765025,1.7817458311554988,21.045394490390514,317
22,0.8338081671415005,1.7796135983462573,19.034112144229027,311
23,0.8338081671415005,1.7772368913006709,17.189562945466744,354
24,0.8312304978971645,1.7754767628573866,15.871248141904681,218
25,0.831637498304165,1.7736055891899707,17.54818769715652,266
26,0.833943833943834,1.7694107388369733,14.110417869049293,254
27,0.8319088319088319,1.7684166951542422,14.513036414992705,236
28,0.8304164970831638,1.7662888145595566,15.72365825969291,226
29,0.8331298331298331,1.7634353081514678,18.674367542066385,275
30,0.8354361687695021,1.7610139642378284,26.204062076769723,419
31,0.8359788359788359,1.7595818659421822,19.795014815346875,243
32,0.8353005019671687,1.7583242402343895,21.494621823278408,401
33,0.8327228327228328,1.7566153171702588,16.742547300298018,268
34,0.8342151675485009,1.7541865649111412,14.052293752824278,217
35,0.8300094966761633,1.751532559834088,14.494294135880583,192
36,0.8282458282458283,1.7489604450698593,15.912670926760903,343
37,0.8298738298738298,1.7472473745866184,13.56828169358725,292
38,0.8312304978971645,1.7464087024794037,27.792808984329092,325
39,0.8324514991181657,1.7449215525543167,16.885509933649473,223
40,0.8344865011531678,1.742865292904028,18.924844444466608,269
41,0.8340795007461674,1.7415058184084067,21.80721879998694,334
42,0.8350291683625017,1.7399784257980915,15.01507082176825,196
43,0.8275674942341609,1.738353855039643,21.110313501871744,319
44,0.8297381630714964,1.7364354436359708,21.66358680273708,474
45,0.8301451634784968,1.7355772669256146,19.994867507045882,426
46,0.8290598290598291,1.734545362543953,21.292895641846663,447
47,0.8304164970831638,1.733563298642789,17.903347580009886,351
48,0.8252611585944919,1.732132808047191,21.42704011948223,391
49,0.8274318274318274,1.731094057808057,18.13279816366148,338
