0,0.5961199294532628
1,0.6682946682946683
2,0.6997693664360332
3,0.7138787138787139
4,0.7226970560303894
5,0.7304300637633971
6,0.7377560710894044
7,0.7404694071360738
8,0.7418260751594085
9,0.7442680776014109
10,0.7464387464387464
11,0.7468457468457469
12,0.7495590828924162
13,0.7515940849274183
14,0.7518654185320852
15,0.7534934201600868
16,0.7533577533577533
17,0.7539004205670873
18,0.7549857549857549
19,0.755257088590422
20,0.7556640889974223
21,0.7567494234160901
22,0.7568850902184235
23,0.7571564238230905
24,0.7574277574277575
25,0.7576990910324244
26,0.7578347578347578
27,0.7585130918464251
28,0.7587844254510921
29,0.7587844254510921
30,0.7583774250440917
31,0.7585130918464251
32,0.7586487586487587
33,0.7587844254510921
34,0.759327092660426
35,0.7582417582417582
36,0.7582417582417582
37,0.7578347578347578
38,0.7583774250440917
39,0.7585130918464251
40,0.7581060914394248
41,0.7576990910324244
42,0.757020757020757
43,0.7567494234160901
44,0.7557997557997558
45,0.755257088590422
46,0.7559354226020892
47,0.7559354226020892
48,0.7551214217880885
49,0.755257088590422
