0,0.6081942748609416
1,0.7247320580653914
2,0.7764211097544431
3,0.7884954551621218
4,0.8153574820241487
5,0.8248541581874915
6,0.833943833943834
7,0.8329941663274997
8,0.833672500339167
9,0.8335368335368335
10,0.8308234974901642
11,0.8327228327228328
12,0.8334011667345
13,0.8310948310948311
14,0.8321801655134988
15,0.8320444987111654
16,0.8308234974901642
17,0.8300094966761633
18,0.8310948310948311
19,0.8306878306878307
20,0.8327228327228328
21,0.8297381630714964
22,0.8291954958621626
23,0.8317731651064985
24,0.8291954958621626
25,0.8324514991181657
26,0.8329941663274997
27,0.8323158323158323
28,0.8308234974901642
29,0.8285171618504952
30,0.8267534934201601
31,0.8297381630714964
32,0.8290598290598291
33,0.8291954958621626
34,0.8300094966761633
35,0.8275674942341609
36,0.8282458282458283
37,0.8271604938271605
38,0.8264821598154931
39,0.8277031610364943
40,0.8268891602224936
41,0.8277031610364943
42,0.8286528286528286
43,0.827296160629494
44,0.8283814950481617
45,0.8263464930131597
46,0.8243114909781576
47,0.824989824989825
48,0.8210554877221544
49,0.8192918192918193
