0,0.6837606837606838,1.9975155919624497,12.98119827071155,35,2.6962071813484068
1,0.7289377289377289,1.94391365173212,10.87993940017104,28,2.573543745984451
2,0.772622439289106,1.915601648350872,10.80884754589759,23,2.1278864284406955
3,0.7998914665581333,1.8909707774528572,12.097936525247095,31,2.562420453711782
4,0.8027404694071361,1.8823132315381963,10.50630897451439,20,1.9036181068455982
5,0.8045041378374712,1.8734578927649101,12.296671254964501,20,1.6264564275413524
6,0.8130511463844797,1.8586181756227769,12.557884609932604,33,2.627831121644389
7,0.8182064848731515,1.8469561679346107,15.514040030288916,42,2.7072251920196857
8,0.827024827024827,1.8374316176118335,11.240587979973789,34,3.024752803018342
9,0.8327228327228328,1.8292043262607707,13.339518220647243,30,2.2489567841787004
10,0.8291954958621626,1.8234570551688403,10.681326055031679,35,3.276746709132848
11,0.8304164970831638,1.8186412960262606,10.832117473762203,32,2.954177710637935
12,0.8334011667345,1.8120825239250609,14.250291194648423,45,3.1578302074907336
13,0.8335368335368335,1.806952065180089,9.668437642089163,34,3.5165971234058926
14,0.8342151675485009,1.803599388365538,11.632419631164112,22,1.8912660218223536
15,0.8351648351648352,1.7988079887218575,15.857382629527763,34,2.144111723500269
16,0.8385565052231719,1.7942160547968329,10.943898667809371,37,3.3808792573009314
17,0.8405915072581739,1.790002907281523,10.09974296411375,41,4.059509251441405
18,0.8418125084791751,1.7868077690930302,10.543086939344793,32,3.035164196605654
19,0.8407271740605073,1.784339791414227,14.237869286295027,29,2.0368216210493366
